id	filename	md5	size	state
341e0c8a-e6ce-4b90-8062-941f8434cf9f	TCGA-06-0882-01Z-00-DX1.90e658c5-a34f-435e-972f-938ea89d0a6b.svs	94a3a801c01a186f837ca283548781ab	182717557	released
27795269-82c2-4ad4-951c-67abcc56b35a	TCGA-06-1084-01Z-00-DX1.35d581fd-93f6-46ee-9dc7-b25f15e83080.svs	e7e62cace3f67cbfd80d4c7c31b18a77	81055069	released
f70c92b0-76b8-4eb0-8918-a4a0dc911ca3	TCGA-06-1086-01Z-00-DX1.d8749609-d55c-4b29-b489-34f93c6c8e27.svs	3f2bbf8afbfae43f04b0d72aad9ba308	452224965	released
3297db4d-7217-4c0b-8ebe-12579a62e2a0	TCGA-06-1087-01Z-00-DX1.2498ed55-5e6d-4e65-9a5d-f9be74c5f250.svs	98a6d3c3618127496143996a8018d7a3	98172777	released
0b478069-9696-4ff2-bdce-677836d4e829	TCGA-06-1800-01Z-00-DX1.0d4be66a-1d7d-499c-9a87-e1849f76c1b7.svs	6c46b8c3c14d10713b6b8a43a8e1effe	283489359	released
fc4aaec3-1a72-430f-b753-c958e0f4dad8	TCGA-06-1801-01Z-00-DX1.94958ef7-74a5-415e-bd4c-a4e52e1f6551.svs	804f3a66edd8d79735baacc94e5b1076	185907629	released
de2a07ba-694f-44e0-8de5-297d8fbfb446	TCGA-06-1802-01Z-00-DX1.61b4d1f0-cb68-4da1-bf78-daafd5bf445f.svs	c180014501e2a1a56c85c6cc65f1b3d2	50896717	released
106de122-8efd-44d6-a870-293aeb5b7fd9	TCGA-06-1805-01Z-00-DX1.d67221af-2dac-40fe-bc4a-e30aa3a5fbb9.svs	588f699ad9ef3f3999cbfde7e5b1e88f	143227653	released
15a18296-f28b-4e1c-94c1-67e16f24ccb3	TCGA-06-5408-01Z-00-DX1.4c572122-e7f8-488b-aad1-089301ba2a84.svs	e32457fbd682992c3d7b72d9e2953a22	126556085	released
d5c04f9b-ce10-43c5-879e-216ae12d4636	TCGA-06-5410-01Z-00-DX1.6fca0716-7c1d-4545-bdde-9cdb3aa6aa5f.svs	99f0aee859119103f40981a644008830	195118753	released
4c558ac2-57f0-4acc-93c9-da4d1a24d0a6	TCGA-06-5411-01Z-00-DX1.08bf7f79-7346-4b1b-b8a7-e24abf11e848.svs	4e609007dd4c8fb0ce0b88cd01d6404f	246434437	released
3c3c5de5-e40e-4308-94f9-75ca1a3718ac	TCGA-06-5412-01Z-00-DX1.039632bd-2493-4a78-839c-3734eae662f8.svs	c871815736b03a965239f2c82bfb129f	147280837	released
ed08265b-1bc6-4ec9-baf0-07d6e8674f0a	TCGA-06-5413-01Z-00-DX1.6c5e8a47-c2d0-4873-9b32-36857c5f67ac.svs	0870b319bf635c7684220a80426b88a5	181322687	released
e96666cd-ced0-4d28-a176-df725c76dba4	TCGA-06-5414-01Z-00-DX1.9b71e393-8801-480b-90a0-ee533ed24b0c.svs	16bcee926fc2466a58a31ca8a04df7f8	171239653	released
cbf61e75-ae77-47d3-8a8c-989250fd356c	TCGA-06-5415-01Z-00-DX1.182e6c05-1ead-480f-8ffb-deca12aacbd2.svs	43efaabc2c6a731199194929539a8d44	289370271	released
7cf261a9-758c-425c-8a5f-8a5fa4620c74	TCGA-06-5416-01Z-00-DX1.43924d9a-373d-4c69-bc85-4d0d0f26fc14.svs	90f5889b24c03c7108982078bafe939c	85287003	released
cf9c2d60-3176-48a8-885f-8d680ef37ca3	TCGA-06-5417-01Z-00-DX1.bf70952e-fdb5-4d0a-b0c1-2823e908f599.svs	da92bd16ab95457fd8a83dedd4945b07	139645355	released
aee581fd-90fb-4dd1-8dab-89015a0ef60e	TCGA-06-5418-01Z-00-DX1.8c45ebb4-528d-4d2d-bde0-05266b51f06c.svs	c557154622636a1a932b2cdf1d6ec8d0	150298863	released
1dba5727-3758-4370-9e5c-4a1e20fd8e1e	TCGA-06-5856-01Z-00-DX1.9ba8a585-af7f-48b6-8724-ad0f439f4e17.svs	3ddcd2edcdf2ceedd5d6ed683f10b763	110646541	released
21b94bd5-950d-42b1-aae4-af667fa40670	TCGA-06-5858-01Z-00-DX1.d964971f-f75f-478a-bc85-10a510bd2835.svs	d79bb04249facc746bd61cd26c4976a3	125074109	released
034d1645-c83a-4047-aee8-6868a7eb2536	TCGA-06-5859-01Z-00-DX1.ab40e405-f25a-4fd2-95a2-ed86f8a2007f.svs	6aab3111026d19ab0ce7abed427958c9	268949609	released
d0d66e51-07c5-4d27-8c73-50e87bcf35ca	TCGA-06-6388-01Z-00-DX1.14c09c5f-3ea4-4e1e-a5e6-308325383165.svs	a88171216128e09e1247b07e9a380d92	356648259	released
84e6a3e6-8706-4f78-aa96-8fa6419df116	TCGA-06-6389-01Z-00-DX1.ca78be78-49a5-4b56-9482-16ec5350bb40.svs	2a16d71e2bc42dc8b868f6a170f75e10	363599779	released
2820fb9e-7903-4c26-a304-b9756cf14630	TCGA-06-6390-01Z-00-DX1.b5ab515a-7b50-4e73-a999-f581232b005a.svs	5f0649827d484aa7d59e45e5c23a9ba2	69013217	released
6d4a6b50-a67d-45cf-837d-27e62fc4c18d	TCGA-06-6391-01Z-00-DX1.b5200991-137b-49e9-965c-0d8465e0d63e.svs	e21b9df36245221ca0f347dc41b14137	197138779	released
ec2212f4-497a-4997-a0a2-aa0e44c99325	TCGA-08-0244-01Z-00-DX1.37361959-E91D-4B2F-8AB5-A4ED4AEC3A6E.svs	b1f3d70825eabb9d6fcc0516eaff082f	140051049	released
0ebc1ea7-8641-4951-b9ef-c337798b52f6	TCGA-08-0245-01Z-00-DX1.CFCAFA75-E128-47D9-9F16-43A175738145.svs	ecc9855a1e86b68a8acfd55f48350867	900622077	released
cf5a15fa-f353-4443-b72f-7643f18c643f	TCGA-08-0246-01Z-00-DX1.F6215D43-42E5-41B6-AD72-FBC7E2A19D79.svs	268aec4464a81eef18dd18feed569ad4	2129352989	released
3fa0ee1f-0d59-45c5-834f-cfd60e0fae3a	TCGA-08-0344-01Z-00-DX1.CBE3342B-101B-4610-809A-394AAA7ED421.svs	f13a8705ca9bb4f830ddcf44f8dd28ed	1066419389	released
b5bdda36-ab8f-428d-98e7-48fa93fba963	TCGA-08-0345-01Z-00-DX1.DEC032EE-E0D3-4F8A-9008-063BDC17DFBF.svs	25f1306ad93e5b3e4a7f253fc8ff8ea5	215830959	released
240b8e55-ac36-459a-aab6-f5443fc2f1fe	TCGA-08-0346-01Z-00-DX1.DE612CE5-B30C-4E30-9D17-203CE32D364F.svs	d6b3ab5ea785c93dd1e626310a072fe6	537770523	released
506ab636-f2fd-4c09-b6a9-3a711a43e97e	TCGA-08-0347-01Z-00-DX1.CA3BDEAA-1F85-43A9-99D8-9FB7ED6BCDBD.svs	15d86844b7070f076d57dc52b88b171b	1323507953	released
fe722398-1ab8-462b-9a3c-ee48cf2f0fb9	TCGA-08-0348-01Z-00-DX1.8AA2259D-4BC5-4256-9A66-9D07835EB3B8.svs	053dc32443d21646d9c941414c39b106	58836139	released
dc6dd3c2-59d4-41e3-8eb8-87729298af47	TCGA-08-0349-01Z-00-DX1.3D53FE9F-E4E6-4D73-A339-CCF9CDD81288.svs	79990d9d6a9d570a9d8ed87e01f25d2f	602043903	released
2e0b6e00-3840-4b4a-a46b-f374a8378744	TCGA-08-0350-01Z-00-DX1.60549F68-E548-4634-8851-B24818FDFA40.svs	5d678951da55f3726cf4a7e951d9e866	1253856739	released
c6ba1fcc-91c4-4ad1-9e78-ac48cc5d1cd8	TCGA-08-0351-01Z-00-DX1.F5C2AE7A-1BD1-407A-B615-AA2EE331483E.svs	9ecb58d7e4ed5f68c675d328cefb4399	1206958701	released
c008e007-a3c7-4a67-97af-2414f126c85f	TCGA-08-0352-01Z-00-DX1.a5e552a6-6dcf-40c7-9e02-ce9e3f31059d.svs	0025340f03dcb1d25ba6bb5c43aab98a	200301225	released
c3b57554-3256-4346-8ada-4d3516f1437a	TCGA-08-0353-01Z-00-DX1.C29C6177-3C62-4399-A030-C936156E79D2.svs	f2ef5363d7cde47ab8ee81476db67bcb	1534814677	released
85da0f25-bf03-4504-9c60-09b4a6f5700d	TCGA-08-0354-01Z-00-DX1.577F7E82-1CDD-4639-9079-AC24FCE94BF7.svs	8031b1de8c1412d0881915a159ed2711	544399205	released
9ee85f8e-0809-4562-97ae-f988da90c8b0	TCGA-08-0355-01Z-00-DX1.07707D65-4EBF-437E-A53D-F779F0AEF7F3.svs	3736becfc25585440438ab3ddc1f7f01	861166531	released
d2a50aab-d92c-4e2a-bcdc-d173bf722f22	TCGA-08-0356-01Z-00-DX1.8E74B4EF-3D96-43F6-BAD5-4A33C9B21B6E.svs	739f4d16f33fb7c39168bd85d599fe6e	1315127981	released
9072479b-5c3b-4630-983e-0c96f3fb2431	TCGA-08-0357-01Z-00-DX1.F0E652B4-DE1D-41AA-A531-FEBC41C62D4F.svs	229329e02061f69bdd2aa655872b82d1	1743415633	released
5cca4c25-8d66-4afa-a9ab-4a1762be2f6e	TCGA-08-0358-01Z-00-DX1.8510133b-16c5-4d60-813d-054b2cb3ad24.svs	4ec62b66de4f264c163549d0d7ea5fea	745465525	released
c7ef30ca-7bff-4748-8663-7afbbd8c60f3	TCGA-08-0359-01Z-00-DX1.FBED91D4-4D46-4354-ABCF-3D2EBDA42C6D.svs	f4a30063254d6f04add4958c9779c68a	1921783863	released
3c0d3434-f7d5-415d-93f6-a8505aa8fa1a	TCGA-08-0360-01Z-00-DX1.CE8208FA-E2FA-44C9-9EA7-9DE5278BD217.svs	02d9da8b023daab1f5439fc04cf94afd	777231825	released
ac628070-0271-4513-b90f-ddebfc5d9184	TCGA-08-0373-01Z-00-DX1.F955B61E-5BE6-4084-A0CB-5C566999570B.svs	6ca310eb913f101e17ddf2964322be13	197694631	released
90fc9059-9803-4ec2-be30-ed358e2bd402	TCGA-08-0375-01Z-00-DX1.76B7554F-0C77-4E2B-A1F7-633E896FB5E3.svs	7badba698c1f8cc1b89c23ad578f601f	327582997	released
1886ac42-4b74-4e78-a19a-2ee948e31f42	TCGA-08-0380-01Z-00-DX1.256C9EAF-9CB6-4ED6-BBCE-CC47C59C02CE.svs	a3cbae950ce679e6373d94838853821f	1402296459	released
5838f4f5-5308-45e4-8b2c-e55d66a8a4da	TCGA-08-0385-01Z-00-DX1.04C20116-FB88-429D-B6A2-77CF029676F5.svs	c0fa28ac0e699253b769fcf06755cdeb	2046256175	released
09e530e6-604b-4440-ba0d-110e919bc342	TCGA-08-0386-01Z-00-DX1.F3BE4054-6C0D-4E04-B9F7-8662AADDC8DF.svs	fbfa4a4b9a577e080c4460908c8f4e33	81581301	released
5baddc65-9183-40a4-babf-f5176130cd22	TCGA-08-0389-01Z-00-DX1.F833FAB6-9A7B-4BBB-BF0B-3D4F18DBB8A2.svs	3accedb32a9c39ea1dd56050244068ab	1011094155	released
752c8762-352d-418b-a4cd-d0175332082d	TCGA-08-0390-01Z-00-DX1.01310651-CD52-4244-8C13-44001BBAC17E.svs	8a4cd4a823e327832df5ab82b2d2afa7	968374279	released
92cc7786-0285-42fa-aeff-e014e515b183	TCGA-08-0392-01Z-00-DX1.BB310D33-3C69-4C1B-BF5C-F0E7E025CF74.svs	e0cce88ae509f170856f703bfbd1a22c	1538721191	released
64470394-d70a-48ab-9a2f-f407fc8224d2	TCGA-08-0509-01Z-00-DX1.712969EE-F3D2-444C-9A81-179724D6DFDA.svs	0aca08a8b28d20aee9ef51370c0947a2	40911179	released
1f0905e6-955b-4e27-97d1-bc8ebb4b1d32	TCGA-08-0510-01Z-00-DX1.7F32D156-A8BA-40B9-81EB-8BBCEBDB7B4F.svs	313f9962d006eb6eb60607af8a8f296f	42274839	released
033ab170-9117-4a95-a677-05e873572906	TCGA-08-0511-01Z-00-DX1.D3DD762E-5B8C-47BB-8E12-1C4076BE21D3.svs	fc639b636b151b1fa32d9320493bc1bf	1461084175	released
ea8d7037-3f04-45b6-8b0b-fed3636939df	TCGA-08-0512-01Z-00-DX1.97698A4E-598B-4D16-94B9-F09CB8AB2D9A.svs	e7ccc18f9a0e95baaf8a3235c2c02b94	129156971	released
733bc438-dba5-4ac6-8584-fc9770a82810	TCGA-08-0514-01Z-00-DX1.E8426FFE-1EEE-42CA-81CE-F1118490AF64.svs	4aed994ab1ac42293ce0a291564ff343	1169848343	released
806a6b75-1cf5-4891-9677-0ce1b3e72769	TCGA-08-0516-01Z-00-DX1.B384463F-9206-424F-B829-600FB602722C.svs	9195c7c0d268e759688367e84af744d8	1751789583	released
5634ef34-46a5-4d9c-a9e3-3d64279dfc7f	TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6.svs	ce221eed4a3a1e74ae031c797afa3dbe	869756831	released
2d8e4ba6-c033-4d9b-9872-0db46206ff51	TCGA-08-0518-01Z-00-DX1.165174cf-2a73-4e46-a3f8-8bce1f2c0885.svs	2a7810ed0a2db57a7b6260f4abea94de	207463373	released
70b2adae-cba0-47d6-8b98-5bdcef82421d	TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6.svs	18e486fd39e4aaf7e7aae7e8747aa113	342052317	released
a2e3aad4-b1de-49b5-91c6-f955373fb46e	TCGA-08-0521-01Z-00-DX1.ea283930-0c6b-45b4-8331-86e5982a0401.svs	c29a5d0f8baf98a38810d9fd3bdb6f1f	349606369	released
2be84a20-b9e6-432d-8150-ebb727eb7076	TCGA-08-0522-01Z-00-DX1.821f6127-4e41-4f66-b8b5-28ddfb6b77ec.svs	8536efb6075b17a0e3c0b439fc87f093	114071473	released
3e96e6b7-a17b-4007-a0c8-90cb592df090	TCGA-08-0524-01Z-00-DX1.698f8ef2-a530-4259-8fcd-cd1291824e7f.svs	ae71507ad52c965179b522e9616ec62d	429202669	released
bb1d45b6-3c60-4043-afcf-b0cebd569c08	TCGA-08-0525-01Z-00-DX1.254e63b9-3979-41d6-af5d-fb7bf1a9606f.svs	3674488e6b5adf54e67955f634a6b6f4	454552177	released
24ce817c-5e5c-483f-951b-64e3e16af1a5	TCGA-08-0529-01Z-00-DX1.c0aefbea-1aa2-4091-b320-dbdab0964b6d.svs	58540a022d6f952b314f101b409774bd	36892699	released
0edab49d-8a3c-4ca6-879d-f7064438c2e3	TCGA-08-0531-01Z-00-DX1.94295471-3786-4561-9AE7-4643A4C14DF4.svs	331ac44edd6880a6fb83de78e44856f1	239206295	released
a33aedfa-6f52-4798-b80e-97b20a3cf288	TCGA-12-0615-01Z-00-DX1.950874ee-45e9-4921-a75c-0bb8278a3445.svs	fe6d98c5524c45aaf7b93418a7e5daed	177689737	released
38dcdb70-9c5e-420d-8489-245d8774a113	TCGA-12-0616-01Z-00-DX1.b8f3138f-e73b-49bc-8354-a89e56232f56.svs	07682ab54d4877a6d03836f4a0fb430d	164408577	released
c1e235bd-4702-4814-a639-57a7201cb904	TCGA-12-0618-01Z-00-DX1.e174afd8-0708-4e92-8c4b-9578062e56ea.svs	363c7c47768f2e03daa7eaa4572e4323	1517619793	released
e5cc5a6c-ca80-437a-afc5-c9c7c33533d5	TCGA-12-0619-01Z-00-DX1.5dbe8a66-9996-4f86-881e-025614e0bd9f.svs	f90771e5359aefc5df13402336bc1c07	707572307	released
f28f9596-07bf-4f51-8959-1ee9e0a0b424	TCGA-12-0620-01Z-00-DX1.5d4cc50f-9b78-4b8b-8e8e-1c20ae415d71.svs	4ce18bd60bb81318262d9b40d17cd402	6464167	released
a71f508e-a398-4c33-83d3-af74f26bba54	TCGA-12-0654-01Z-00-DX1.829d6551-ae54-45a5-8618-8c1d1803f3aa.svs	26a83fff820f0b91582be29a9922dec4	19632961	released
645480a3-36ba-4b1c-8a15-5e179f5d6038	TCGA-12-0656-01Z-00-DX1.08311e56-c469-459d-8dcc-22dc26be4372.svs	fa94fb857f15c83d42fe2d5669a6e581	138932317	released
3b01143f-e0d9-40ff-8314-cfedc3fe0a53	TCGA-12-0657-01Z-00-DX1.99d5aeab-5b40-4832-a245-eaf9632d3a8c.svs	e8a1eb9382fdd566eb791fff19dc211d	62820187	released
174aae2d-a804-47be-ac6c-35a0d67aa7c0	TCGA-12-0662-01Z-00-DX1.aa5dca3e-983c-452c-b7fc-96b5a0b8a389.svs	38914d28ad8d4a7b1c7ddfbd7da83e78	148744899	released
6b38f83c-ff9a-48c2-9607-eee06a11782e	TCGA-12-0670-01Z-00-DX1.749B1907-3792-4774-A3EC-94A837F737EA.svs	a01298381aa4df670f352e9b7a0f521c	41071918	released
3a6c2a4f-88dd-45cc-ae7d-8b971e64930d	TCGA-12-0688-01Z-00-DX1.391a7503-30a8-44eb-b7f7-d369638b7514.svs	5a33a10596b632841c37419c3fac1f02	34453447	released
592f83f9-107a-4dda-ae7e-e0e573500292	TCGA-12-0691-01Z-00-DX1.4bb6287c-f989-4f9d-9def-9048138dbc53.svs	17355969fca8ee381b9bbe8f17e14dd4	241778543	released
37156420-c618-428a-b624-e737c1aefc3a	TCGA-12-0692-01Z-00-DX1.f01c48e9-333d-4ca8-8b36-e2749b629aea.svs	c7ca09883c18ebc19b460756bb5eeb83	25639823	released
aebc1ce8-70b0-44d6-9769-bbaa49b26f72	TCGA-12-0703-01Z-00-DX1.c09bd51d-9a48-446a-a9fd-d4138f76c11c.svs	c55e95411cdc825d8495a5fc7e7cd66f	22693497	released
0915f480-1a63-40cf-8f6e-ccf774dd4345	TCGA-12-0707-01Z-00-DX1.96127c4a-82dd-4c27-9697-4d3b66bb29cb.svs	5fea0f2cbce57de0f0ece3cd09a88de9	208361985	released
e286ad6b-9ee2-477b-ae2c-c831e50390e2	TCGA-12-0769-01Z-00-DX1.ebd0fe2a-1113-413f-a04d-e5cf7c0335ff.svs	35f62de9c13cceb200ab866d0ec0b870	37022395	released
f35db375-aed0-47fd-a448-60db9bfb7e1b	TCGA-12-0772-01Z-00-DX1.7a7ec9d2-8102-46ba-ad54-3f9e05e0dd78.svs	335b8216838e099f3175a203520589a7	130793121	released
5407e0d6-f6fb-407a-8913-9a4b2171d836	TCGA-12-0773-01Z-00-DX1.67754c60-0f9b-47e0-8188-440d84ced343.svs	ed3c1767d0aa9b31109176c486f53b89	121381877	released
8cf05aac-ecc7-4437-8f14-6ffc21fdba88	TCGA-12-0775-01Z-00-DX1.39db447e-3a48-4001-89c4-4925a2d059aa.svs	8ec788b83f62605025d62fab532e5b82	153476711	released
58b254ae-5739-42c2-b99f-07ec9f4467b5	TCGA-12-0776-01Z-00-DX1.8f1ba99c-f19b-440a-802e-e4af5771e23b.svs	522670514cf7827d3333e18128576840	27332085	released
2bc9a2da-ea80-401f-b12a-515f041346c6	TCGA-12-0778-01Z-00-DX1.7050afff-2c1b-4647-91e1-98d3be5f26f1.svs	3432f26bab05ec78dc15c02f41837637	222129029	released
768b2e34-83fe-4b13-9467-f83d91cfefdb	TCGA-12-0780-01Z-00-DX1.1020a882-f78f-4ffc-a845-50267d77163c.svs	9c4bd043c3c35a4bcda7d9042b5fadea	100744167	released
c7e2d60b-6f7f-4a36-99b2-7be2ea0aba34	TCGA-12-0818-01Z-00-DX1.EA8E6672-9056-411A-B003-D1638F1CB891.svs	6b5cd40ab3107d6f5fc5de3b14ded0ce	145903636	released
f520937e-b280-43dc-8c43-4f3a77aff298	TCGA-12-0819-01Z-00-DX1.8F874ED5-34B2-4E42-BBA5-329FB2DED709.svs	080c9e13ae51d5dbc10811a494b462b9	32686136	released
99cdd7c0-8afd-48af-8fa4-82193657d875	TCGA-12-0820-01Z-00-DX1.43DEB9E2-D419-4263-8188-20FEBB070AAF.svs	31ba93436f57331bc6aa11a8978a4d24	10444730	released
993a33ef-ba1d-49a5-937b-c118f0841576	TCGA-12-0821-01Z-00-DX1.EDD83394-E7FE-4D05-9BBB-8D971DE305F4.svs	af33a475b387bd133f3d4c827e058f0a	77479274	released
50374407-aa76-4d36-a774-bcc2efd4bdd3	TCGA-12-0822-01Z-00-DX1.461357D5-1C72-4B8B-A1B5-81C4D31352E4.svs	292493edd291d2d417517c20c231406c	120599600	released
a6c5368e-55e9-4580-882e-2aac285c4652	TCGA-12-0826-01Z-00-DX1.912E2863-3415-4F81-9DC2-C73E010BFBB0.svs	315c4ffbf306bff1a2810a2f7eced5bf	133609692	released
ee5ad8a8-d27d-4e35-b202-9a63cdd78b3c	TCGA-12-0827-01Z-00-DX1.2E975B17-CDAF-4EE0-A51E-B22740A2C1AA.svs	94aea2276a83cd747160044102330bbd	151977332	released
bae9143f-284c-4f43-ad8e-62f2bfa046ed	TCGA-12-0828-01Z-00-DX1.05F4B5F3-F4A1-4763-A1AB-7082AB06D37D.svs	f110604444dfb776836397e7f92eb5ae	74616134	released
8a03e05a-1bd9-4a80-a621-bda3305ea36a	TCGA-12-0829-01Z-00-DX1.4101C097-7249-42D7-96A3-EB78FD160241.svs	89f25492981f896948762d52feba6140	120304000	released
e275e21b-da9e-46fb-a1b7-4bd33363f3a6	TCGA-12-1088-01Z-00-DX1.0935BD29-1307-4CBB-8CCA-99127296F821.svs	f45666ebff260a6cded0e639e72af333	45358578	released
81b8e7db-11e6-4c2b-a70b-6041de53a3a7	TCGA-12-1089-01Z-00-DX1.E68DFC4E-748F-41E3-BC77-361421A74517.svs	0fb12e7084b95f81fa41358f4473f28c	148981920	released
76436cff-f0d0-4ee5-bf59-09a385c97e28	TCGA-12-1090-01Z-00-DX1.A346B5FD-4AF1-41F5-84BC-7C247C180582.svs	011a6fa67d03be8102c09b1db153543d	135624016	released
c31d89ca-ac5b-4a71-b933-943ec4aa8a66	TCGA-12-1091-01Z-00-DX1.DC7370CB-B562-47C8-859E-6852297F809D.svs	0c40c418d63d4737b9c5d2f7aa184094	118401350	released
a009215f-da00-4e67-922f-574fc553587a	TCGA-12-1092-01Z-00-DX1.78AA4D76-674D-4DCC-B46A-284FAC277653.svs	924b79b3f9a778fd79b140624b7b9b8b	162427616	released
a22505c1-5b4a-483e-898c-00dac215940d	TCGA-12-1093-01Z-00-DX1.4B92D07E-EC99-43DD-B144-4349BB6C48C8.svs	1cdb6b048a273b57ca84f8b1c9a3a289	203232006	released
c93603fb-aa89-4862-97d8-4219b88f17ed	TCGA-12-1094-01Z-00-DX1.A0AD35C5-C87C-4347-A182-F6AF67FDC3CB.svs	ce21f1eaa9a1c3bb4581aae986d3e561	115359924	released
dabc8fbd-d343-4679-9549-4a4f51cf1321	TCGA-12-1095-01Z-00-DX1.9F634433-9EED-4FD8-993E-D5EA711E179A.svs	764f6a1f370453bfa772c721184c7385	217342942	released
99e41277-302f-4d41-8048-90c62d7261d0	TCGA-12-1096-01Z-00-DX1.A09B67D5-A6CE-41C8-A4B0-A3F89AA16443.svs	e61482e2ce00642b7d7ca74efd354477	155696134	released
1c7531aa-601f-4e94-8ff6-33be9a1a7271	TCGA-12-1097-01Z-00-DX1.35178E9C-6C7C-4B9A-850F-FE997288B6ED.svs	d7f246192fc2bcddd8c691cb77f7f65b	175481060	released
6acc54af-f61c-40c6-b9d7-b18be9334952	TCGA-12-1098-01Z-00-DX1.53273BD2-BB87-49C5-95A2-32B9FADCF004.svs	ff845fd79c95d60de8917d554c7033b1	215835874	released
45e8bbd0-3784-4354-a58c-e78f4e3a0c21	TCGA-12-1099-01Z-00-DX1.8AD15149-E35B-4294-9398-8208E78EE3B8.svs	4b93bbb78240f03b9b9a3b0d01ef6cf3	111995312	released
e84e0ad9-5e41-4dc6-85aa-13aec6d70190	TCGA-12-1598-01Z-00-DX1.B827CBBB-7FC1-45DC-AC32-BC57009745C7.svs	2bb5a0aac67986693f960c5eb6f45cf2	202686640	released
cfc8bfdd-04a2-4a9c-9880-f5c56882f6b6	TCGA-12-1599-01Z-00-DX1.9EC541A8-03C6-43A9-877A-942F90810302.svs	efc02798a2947d226ce4567e94f79add	177713826	released
6e26d80f-7a13-4b88-803e-f4c2cff25430	TCGA-12-1600-01Z-00-DX1.3B8D681B-0DF9-447D-AD30-B8BA5ACE264C.svs	11aca34e3ceec450d47dc0b6062ee09f	76417798	released
122db9e1-f4f3-4072-8d76-9085425caa48	TCGA-12-1602-01Z-00-DX1.FB995B06-B44A-46DA-AB1E-F65BDF4D872F.svs	65ec7b47b7ca503f5f4fee38267cc6d6	158885866	released
b176158a-41b6-45df-9da2-4ea6f88d60a9	TCGA-12-3644-01Z-00-DX1.2FCEC3DA-D09A-42BE-AAA1-35EC272B0895.svs	0e22b0b98cb6fc92dbb07c4e5263655a	61547256	released
69375c56-d570-4903-8cb3-3e386669e1d7	TCGA-12-3646-01Z-00-DX1.31628F37-ED94-452B-9667-B6AA8158CA47.svs	9fd87285c83aa3089683de4d1a989772	183509172	released
f1bc7020-1bd3-4d22-90ea-1ad32aea3442	TCGA-12-3648-01Z-00-DX1.BB8213F9-1553-45D3-9F5C-DE8519B0F0CD.svs	57fc83864b7b46a70f2cbabd655254d3	140831106	released
3f8a9c06-e174-4f45-834d-787d385672ab	TCGA-12-3649-01Z-00-DX1.8AD22447-2D97-43BE-BDF1-40F51180508A.svs	c7aeba7b7d1798f71be6820213ac674a	121953664	released
e1ec8381-69bd-4e71-82a2-28dba93b4af6	TCGA-12-3650-01Z-00-DX1.3FC24EDA-D166-4868-99BA-B4A71924E409.svs	f5cda440f9b1fe2df0e99ece3315eb99	120933096	released
7ff6ca6f-ad57-44db-b393-12c5308275cc	TCGA-12-3651-01Z-00-DX1.D6E342B8-0091-4543-B091-C894A64C04B1.svs	2cc60e39a63ad1f1a9f5a579b69ab548	166013676	released
2f67e999-7308-42b8-b441-d818dc041ea4	TCGA-12-3652-01Z-00-DX1.BC31A966-8D64-4447-ACFE-1ED4BB95FEE6.svs	60f1c95edd30822db823c5b14aa980ae	190791576	released
e43faddc-cf49-4c33-a3df-e87a4d1109bf	TCGA-12-3653-01Z-00-DX1.B8E0B7A4-84B1-4200-8B82-9A4A6F51F8B5.svs	c297dae94d34a17e568c0ab2c738ace1	108246028	released
6e8a7575-d024-4f41-94ab-47b23e14a8eb	TCGA-14-0783-01Z-00-DX1.904587e4-393d-4e4d-9337-ff2655f87ca8.svs	62140b0dfcafdfecd9315726dbfadbe9	349411357	released
457116f3-42c0-4b2b-ad85-69e5f9cec0b5	TCGA-14-0786-01Z-00-DX1.af5e1f7d-4b04-4b8c-a98d-14361400fe94.svs	fe6b25347e4c707104e1ac86d1739165	178445837	released
95005b7b-618f-4caa-acc1-20295eb24fe1	TCGA-14-0787-01Z-00-DX1.8ad41d8d-e177-4f07-98d5-ca55d4f9db46.svs	99021c4b8de09252c371c63f4b674a71	52757025	released
beaa4ed7-7682-407d-8f5f-aff2b2d69ce9	TCGA-14-0789-01Z-00-DX1.a6b2d058-a096-4604-bd9b-0e1dc4c2de45.svs	a5b90be0c02bdb5b35a18aace17e7f13	244909847	released
c562e72e-05b0-421e-9ee4-df1510c7256d	TCGA-14-0813-01Z-00-DX1.e61a79e4-80bb-49b7-b089-278eb5eabc2d.svs	810f9c65e0fd6f8085a178b22d360d26	803336063	released
4aef30c7-03a4-4592-9b10-271c795b0ca8	TCGA-14-0817-01Z-00-DX1.e9d56141-af70-4a31-9b08-5fca4d541e25.svs	5eeac1989e1e14b6629924d61e6a40cf	208752723	released
75764864-db1a-4a48-a6e4-1fcf53fdf4b4	TCGA-14-0867-01Z-00-DX1.4fa49d35-0a00-4ab6-b521-28401389a469.svs	b17e6f37e4f23f5618bff8bab39791ff	1243722679	released
fdfe4e3f-2135-4386-8fd7-e2f1fa7f3399	TCGA-14-0871-01Z-00-DX1.2832fa80-2d82-4304-9a04-cac90ce6487c.svs	9938e4e7d58b544bd5773b18897ea9e5	299033459	released
dac459c7-3718-4957-922c-3d490c6d929b	TCGA-14-1034-01Z-00-DX1.3f594769-d805-4ecf-ab88-458c7d712299.svs	b5ed7b99f318e57b59457f34658668f6	422088711	released
